Iteration 0:
  1.00   0.82   0.65   0.49   0.36   0.25   0.17   0.11   0.07   0.04   0.02   0.01   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.01   0.02   0.04   0.07   0.11   0.17   0.25   0.36   0.49   0.65   0.82   1.00 
  1.00   0.82   0.65   0.49   0.36   0.25   0.17   0.11   0.07   0.04   0.02   0.01   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.01   0.02   0.04   0.07   0.11   0.17   0.25   0.36   0.49   0.65   0.82   1.00 
  1.00   0.82   0.65   0.49   0.36   0.25   0.17   0.11   0.07   0.04   0.02   0.01   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.01   0.02   0.04   0.07   0.11   0.17   0.25   0.36   0.49   0.65   0.82   1.00 
  1.00   0.82   0.65   0.49   0.36   0.25   0.17   0.11   0.07   0.04   0.02   0.01   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.01   0.02   0.04   0.07   0.11   0.17   0.25   0.36   0.49   0.65   0.82   1.00 
  1.00   0.82   0.65   0.49   0.36   0.25   0.17   0.11   0.07   0.04   0.02   0.01   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.01   0.02   0.04   0.07   0.11   0.17   0.25   0.36   0.49   0.65   0.82   1.00 
  1.00   0.82   0.65   0.49   0.36   0.25   0.17   0.11   0.07   0.04   0.02   0.01   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.01   0.02   0.04   0.07   0.11   0.17   0.25   0.36   0.49   0.65   0.82   1.00 
  1.00   0.82   0.65   0.49   0.36   0.25   0.17   0.11   0.07   0.04   0.02   0.01   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.01   0.02   0.04   0.07   0.11   0.17   0.25   0.36   0.49   0.65   0.82   1.00 
  1.00   0.82   0.65   0.49   0.36   0.25   0.17   0.11   0.06   0.04   0.02   0.01   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.01   0.02   0.04   0.06   0.11   0.17   0.25   0.36   0.49   0.65   0.82   1.00 
  1.00   0.82   0.65   0.49   0.36   0.25   0.17   0.11   0.06   0.04   0.02   0.01   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.01   0.02   0.04   0.06   0.11   0.17   0.25   0.36   0.49   0.65   0.82   1.00 
  1.00   0.82   0.65   0.49   0.36   0.25   0.17   0.11   0.06   0.04   0.02   0.01   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.01   0.02   0.04   0.06   0.11   0.17   0.25   0.36   0.49   0.65   0.82   1.00 
  1.00   0.82   0.65   0.49   0.36   0.25   0.17   0.11   0.06   0.04   0.02   0.01   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.01   0.02   0.04   0.06   0.11   0.17   0.25   0.36   0.49   0.65   0.82   1.00 
  1.00   0.82   0.65   0.49   0.36   0.25   0.17   0.11   0.06   0.04   0.02   0.01   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.01   0.02   0.04   0.06   0.11   0.17   0.25   0.36   0.49   0.65   0.82   1.00 
  1.00   0.82   0.64   0.49   0.35   0.25   0.16   0.10   0.06   0.04   0.02   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.02   0.04   0.06   0.10   0.16   0.25   0.35   0.49   0.64   0.82   1.00 
  1.00   0.81   0.64   0.48   0.35   0.24   0.16   0.10   0.06   0.04   0.02   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.02   0.04   0.06   0.10   0.16   0.24   0.35   0.48   0.64   0.81   1.00 
  1.00   0.81   0.63   0.47   0.34   0.23   0.15   0.10   0.06   0.03   0.02   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.02   0.03   0.06   0.10   0.15   0.23   0.34   0.47   0.63   0.81   1.00 
  1.00   0.80   0.62   0.46   0.32   0.22   0.14   0.09   0.05   0.03   0.02   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.02   0.03   0.05   0.09   0.14   0.22   0.32   0.46   0.62   0.80   1.00 
  1.00   0.79   0.59   0.43   0.30   0.20   0.13   0.08   0.05   0.03   0.01   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.01   0.03   0.05   0.08   0.13   0.20   0.30   0.43   0.59   0.79   1.00 
  1.00   0.76   0.54   0.38   0.25   0.17   0.11   0.07   0.04   0.02   0.01   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.01   0.02   0.04   0.07   0.11   0.17   0.25   0.38   0.54   0.76   1.00 
  1.00   0.70   0.45   0.29   0.19   0.12   0.08   0.05   0.03   0.02   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.02   0.03   0.05   0.08   0.12   0.19   0.29   0.45   0.70   1.00 
  1.00   0.55   0.27   0.16   0.10   0.06   0.04   0.02   0.01   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.01   0.02   0.04   0.06   0.10   0.16   0.27   0.55   1.00 
  1.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   1.00 

Iteration 29:
  1.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   1.00 
  1.00   0.55   0.27   0.16   0.10   0.07   0.04   0.03   0.02   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.02   0.03   0.04   0.07   0.10   0.16   0.27   0.55   1.00 
  1.00   0.70   0.46   0.29   0.19   0.12   0.08   0.05   0.03   0.02   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.02   0.03   0.05   0.08   0.12   0.19   0.29   0.46   0.70   1.00 
  1.00   0.76   0.55   0.38   0.26   0.17   0.11   0.07   0.04   0.02   0.01   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.01   0.02   0.04   0.07   0.11   0.17   0.26   0.38   0.55   0.76   1.00 
  1.00   0.79   0.60   0.43   0.30   0.20   0.13   0.08   0.05   0.03   0.02   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.02   0.03   0.05   0.08   0.13   0.20   0.30   0.43   0.60   0.79   1.00 
  1.00   0.80   0.62   0.46   0.33   0.23   0.15   0.09   0.06   0.03   0.02   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.02   0.03   0.06   0.09   0.15   0.23   0.33   0.46   0.62   0.80   1.00 
  1.00   0.81   0.64   0.48   0.35   0.24   0.16   0.10   0.06   0.04   0.02   0.01   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.01   0.02   0.04   0.06   0.10   0.16   0.24   0.35   0.48   0.64   0.81   1.00 
  1.00   0.82   0.64   0.49   0.36   0.25   0.17   0.11   0.07   0.04   0.02   0.01   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.01   0.02   0.04   0.07   0.11   0.17   0.25   0.36   0.49   0.64   0.82   1.00 
  1.00   0.82   0.65   0.49   0.36   0.25   0.17   0.11   0.07   0.04   0.02   0.01   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.01   0.02   0.04   0.07   0.11   0.17   0.25   0.36   0.49   0.65   0.82   1.00 
  1.00   0.82   0.65   0.50   0.36   0.26   0.17   0.11   0.07   0.04   0.02   0.01   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.01   0.02   0.04   0.07   0.11   0.17   0.26   0.36   0.50   0.65   0.82   1.00 
  1.00   0.82   0.65   0.50   0.37   0.26   0.17   0.11   0.07   0.04   0.02   0.01   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.01   0.02   0.04   0.07   0.11   0.17   0.26   0.37   0.50   0.65   0.82   1.00 
  1.00   0.82   0.65   0.50   0.37   0.26   0.17   0.11   0.07   0.04   0.02   0.01   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.01   0.02   0.04   0.07   0.11   0.17   0.26   0.37   0.50   0.65   0.82   1.00 
  1.00   0.82   0.65   0.50   0.37   0.26   0.18   0.11   0.07   0.04   0.02   0.01   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.01   0.02   0.04   0.07   0.11   0.18   0.26   0.37   0.50   0.65   0.82   1.00 
  1.00   0.82   0.65   0.50   0.37   0.26   0.18   0.11   0.07   0.04   0.02   0.01   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.01   0.02   0.04   0.07   0.11   0.18   0.26   0.37   0.50   0.65   0.82   1.00 
  1.00   0.82   0.65   0.50   0.37   0.26   0.18   0.11   0.07   0.04   0.02   0.01   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.01   0.02   0.04   0.07   0.11   0.18   0.26   0.37   0.50   0.65   0.82   1.00 
  1.00   0.82   0.65   0.50   0.37   0.26   0.18   0.11   0.07   0.04   0.02   0.01   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.01   0.02   0.04   0.07   0.11   0.18   0.26   0.37   0.50   0.65   0.82   1.00 
  1.00   0.82   0.65   0.50   0.37   0.26   0.18   0.11   0.07   0.04   0.02   0.01   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.01   0.02   0.04   0.07   0.11   0.18   0.26   0.37   0.50   0.65   0.82   1.00 
  1.00   0.82   0.65   0.50   0.37   0.26   0.18   0.11   0.07   0.04   0.02   0.01   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.01   0.02   0.04   0.07   0.11   0.18   0.26   0.37   0.50   0.65   0.82   1.00 
  1.00   0.82   0.65   0.50   0.37   0.26   0.18   0.11   0.07   0.04   0.02   0.01   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.01   0.02   0.04   0.07   0.11   0.18   0.26   0.37   0.50   0.65   0.82   1.00 
  1.00   0.82   0.65   0.50   0.37   0.26   0.18   0.11   0.07   0.04   0.02   0.01   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.01   0.02   0.04   0.07   0.11   0.18   0.26   0.37   0.50   0.65   0.82   1.00 
  1.00   0.82   0.65   0.50   0.37   0.26   0.18   0.11   0.07   0.04   0.02   0.01   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.01   0.02   0.04   0.07   0.11   0.18   0.26   0.37   0.50   0.65   0.82   1.00 
  1.00   0.82   0.65   0.50   0.37   0.26   0.18   0.11   0.07   0.04   0.02   0.01   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.01   0.02   0.04   0.07   0.11   0.18   0.26   0.37   0.50   0.65   0.82   1.00 
  1.00   0.82   0.65   0.50   0.37   0.26   0.18   0.11   0.07   0.04   0.02   0.01   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.01   0.02   0.04   0.07   0.11   0.18   0.26   0.37   0.50   0.65   0.82   1.00 
  1.00   0.82   0.65   0.50   0.37   0.26   0.18   0.11   0.07   0.04   0.02   0.01   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.01   0.02   0.04   0.07   0.11   0.18   0.26   0.37   0.50   0.65   0.82   1.00 
  1.00   0.82   0.65   0.50   0.37   0.26   0.18   0.11   0.07   0.04   0.02   0.01   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.01   0.02   0.04   0.07   0.11   0.18   0.26   0.37   0.50   0.65   0.82   1.00 
  1.00   0.82   0.65   0.50   0.37   0.26   0.18   0.11   0.07   0.04   0.02   0.01   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.01   0.02   0.04   0.07   0.11   0.18   0.26   0.37   0.50   0.65   0.82   1.00 
  1.00   0.82   0.65   0.50   0.37   0.26   0.18   0.11   0.07   0.04   0.02   0.01   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.01   0.02   0.04   0.07   0.11   0.18   0.26   0.37   0.50   0.65   0.82   1.00 
  1.00   0.82   0.65   0.50   0.37   0.26   0.18   0.11   0.07   0.04   0.02   0.01   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.01   0.02   0.04   0.07   0.11   0.18   0.26   0.37   0.50   0.65   0.82   1.00 
  1.00   0.82   0.65   0.50   0.37   0.26   0.18   0.11   0.07   0.04   0.02   0.01   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.01   0.02   0.04   0.07   0.11   0.18   0.26   0.37   0.50   0.65   0.82   1.00 
  1.00   0.82   0.65   0.50   0.37   0.26   0.18   0.11   0.07   0.04   0.02   0.01   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.01   0.02   0.04   0.07   0.11   0.18   0.26   0.37   0.50   0.65   0.82   1.00 
  1.00   0.82   0.65   0.50   0.37   0.26   0.18   0.11   0.07   0.04   0.02   0.01   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.01   0.02   0.04   0.07   0.11   0.18   0.26   0.37   0.50   0.65   0.82   1.00 
  1.00   0.82   0.65   0.50   0.37   0.26   0.18   0.11   0.07   0.04   0.02   0.01   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.01   0.02   0.04   0.07   0.11   0.18   0.26   0.37   0.50   0.65   0.82   1.00 
  1.00   0.82   0.65   0.50   0.37   0.26   0.18   0.11   0.07   0.04   0.02   0.01   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.01   0.02   0.04   0.07   0.11   0.18   0.26   0.37   0.50   0.65   0.82   1.00 
  1.00   0.82   0.65   0.50   0.37   0.26   0.18   0.11   0.07   0.04   0.02   0.01   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.01   0.02   0.04   0.07   0.11   0.18   0.26   0.37   0.50   0.65   0.82   1.00 
  1.00   0.82   0.65   0.50   0.37   0.26   0.18   0.11   0.07   0.04   0.02   0.01   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.01   0.02   0.04   0.07   0.11   0.18   0.26   0.37   0.50   0.65   0.82   1.00 
  1.00   0.82   0.65   0.50   0.37   0.26   0.18   0.11   0.07   0.04   0.02   0.01   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.01   0.02   0.04   0.07   0.11   0.18   0.26   0.37   0.50   0.65   0.82   1.00 
  1.00   0.82   0.65   0.50   0.37   0.26   0.18   0.11   0.07   0.04   0.02   0.01   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.01   0.02   0.04   0.07   0.11   0.18   0.26   0.37   0.50   0.65   0.82   1.00 
  1.00   0.82   0.65   0.50   0.37   0.26   0.18   0.11   0.07   0.04   0.02   0.01   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.01   0.02   0.04   0.07   0.11   0.18   0.26   0.37   0.50   0.65   0.82   1.00 
  1.00   0.82   0.65   0.50   0.37   0.26   0.17   0.11   0.07   0.04   0.02   0.01   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.01   0.02   0.04   0.07   0.11   0.17   0.26   0.37   0.50   0.65   0.82   1.00 
  1.00   0.82   0.65   0.50   0.37   0.26   0.17   0.11   0.07   0.04   0.02   0.01   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.01   0.02   0.04   0.07   0.11   0.17   0.26   0.37   0.50   0.65   0.82   1.00 
  1.00   0.82   0.65   0.50   0.36   0.26   0.17   0.11   0.07   0.04   0.02   0.01   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.01   0.02   0.04   0.07   0.11   0.17   0.26   0.36   0.50   0.65   0.82   1.00 
  1.00   0.82   0.65   0.49   0.36   0.25   0.17   0.11   0.07   0.04   0.02   0.01   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.01   0.02   0.04   0.07   0.11   0.17   0.25   0.36   0.49   0.65   0.82   1.00 
  1.00   0.82   0.64   0.49   0.36   0.25   0.17   0.11   0.07   0.04   0.02   0.01   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.01   0.02   0.04   0.07   0.11   0.17   0.25   0.36   0.49   0.64   0.82   1.00 
  1.00   0.81   0.64   0.48   0.35   0.24   0.16   0.10   0.06   0.04   0.02   0.01   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.01   0.02   0.04   0.06   0.10   0.16   0.24   0.35   0.48   0.64   0.81   1.00 
  1.00   0.80   0.62   0.46   0.33   0.23   0.15   0.09   0.06   0.03   0.02   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.02   0.03   0.06   0.09   0.15   0.23   0.33   0.46   0.62   0.80   1.00 
  1.00   0.79   0.60   0.43   0.30   0.20   0.13   0.08   0.05   0.03   0.02   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.02   0.03   0.05   0.08   0.13   0.20   0.30   0.43   0.60   0.79   1.00 
  1.00   0.76   0.55   0.38   0.26   0.17   0.11   0.07   0.04   0.02   0.01   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.01   0.02   0.04   0.07   0.11   0.17   0.26   0.38   0.55   0.76   1.00 
  1.00   0.70   0.46   0.29   0.19   0.12   0.08   0.05   0.03   0.02   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.02   0.03   0.05   0.08   0.12   0.19   0.29   0.46   0.70   1.00 
